Open time,BTCEUR_Open,BTCEUR_High,BTCEUR_Low,BTCEUR_Close,ETHEUR_Open,ETHEUR_High,ETHEUR_Low,ETHEUR_Close,BNBEUR_Open,BNBEUR_High,BNBEUR_Low,BNBEUR_Close,XRPEUR_Open,XRPEUR_High,XRPEUR_Low,XRPEUR_Close,LINKEUR_Open,LINKEUR_High,LINKEUR_Low,LINKEUR_Close,DOTEUR_Open,DOTEUR_High,DOTEUR_Low,DOTEUR_Close,LTCEUR_Open,LTCEUR_High,LTCEUR_Low,LTCEUR_Close,ADAEUR_Open,ADAEUR_High,ADAEUR_Low,ADAEUR_Close,BCHEUR_Open,BCHEUR_High,BCHEUR_Low,BCHEUR_Close,XLMEUR_Open,XLMEUR_High,XLMEUR_Low,XLMEUR_Close,GRTEUR_Open,GRTEUR_High,GRTEUR_Low,GRTEUR_Close,DOGEEUR_Open,DOGEEUR_High,DOGEEUR_Low,DOGEEUR_Close,EGLDEUR_Open,EGLDEUR_High,EGLDEUR_Low,EGLDEUR_Close,AVAXEUR_Open,AVAXEUR_High,AVAXEUR_Low,AVAXEUR_Close
2023-10-17,27044.15000000,27134.30000000,26628.01000000,26892.39000000,1517.59000000,1518.39000000,1470.05000000,1481.34000000,203.70000000,203.90000000,198.50000000,200.20000000,0.47230000,0.47230000,0.46010000,0.46510000,7.13700000,7.15500000,6.89000000,6.93200000,3.58000000,3.58500000,3.45200000,3.47800000,59.97000000,60.09000000,58.19000000,58.75000000,0.23850000,0.23890000,0.23230000,0.23340000,218.60000000,220.50000000,212.60000000,214.40000000,0.10180000,0.10210000,0.09740000,0.09760000,0.07830000,0.07830000,0.07560000,0.07580000,0.05694000,0.05708000,0.05526000,0.05590000,24.03000000,24.03000000,22.61000000,22.99000000,8.91000000,8.93000000,8.57000000,8.63000000
2023-10-18,26885.84000000,27422.14000000,26714.84000000,26908.68000000,1481.94000000,1503.96000000,1478.58000000,1485.12000000,200.20000000,202.50000000,199.50000000,199.70000000,0.46510000,0.46800000,0.46040000,0.46340000,6.92400000,7.08300000,6.90000000,6.99800000,3.47500000,3.52200000,3.45000000,3.47100000,58.79000000,59.43000000,57.04000000,57.21000000,0.23320000,0.23500000,0.23030000,0.23080000,214.40000000,220.00000000,213.00000000,215.60000000,0.09740000,0.09890000,0.09740000,0.09830000,0.07610000,0.07610000,0.07480000,0.07590000,0.05589000,0.05619000,0.05538000,0.05568000,23.02000000,23.50000000,22.46000000,23.25000000,8.61000000,8.71000000,8.41000000,8.46000000
2023-10-19,26907.08000000,27316.63000000,26720.11000000,27166.72000000,1485.13000000,1488.80000000,1464.97000000,1482.05000000,199.80000000,200.30000000,197.90000000,199.70000000,0.46330000,0.49580000,0.45240000,0.49160000,6.99200000,7.03500000,6.86500000,6.89800000,3.46900000,3.47400000,3.39500000,3.45300000,57.18000000,58.48000000,56.76000000,58.46000000,0.23090000,0.23360000,0.22780000,0.23360000,215.30000000,221.80000000,213.80000000,214.80000000,0.09800000,0.10190000,0.09710000,0.10150000,0.07600000,0.07600000,0.07240000,0.07300000,0.05568000,0.05575000,0.05474000,0.05574000,23.23000000,23.65000000,22.04000000,22.22000000,8.44000000,8.61000000,8.23000000,8.58000000
2023-10-20,27164.16000000,28565.41000000,27074.74000000,28035.90000000,1481.99000000,1541.05000000,1478.74000000,1516.27000000,199.80000000,204.50000000,199.30000000,200.40000000,0.49290000,0.50200000,0.48180000,0.48650000,6.91500000,7.28400000,6.89500000,7.15000000,3.45200000,3.59600000,3.44700000,3.51500000,58.45000000,60.76000000,58.33000000,59.92000000,0.23350000,0.23930000,0.23240000,0.23740000,215.50000000,236.40000000,214.40000000,227.50000000,0.10160000,0.10370000,0.10070000,0.10160000,0.07450000,0.07690000,0.07450000,0.07670000,0.05567000,0.05722000,0.05556000,0.05661000,22.22000000,25.09000000,22.05000000,23.50000000,8.56000000,8.87000000,8.55000000,8.72000000
2023-10-21,28039.76000000,28698.18000000,27848.64000000,28280.73000000,1516.28000000,1554.22000000,1505.23000000,1539.99000000,200.50000000,204.00000000,199.80000000,202.40000000,0.48660000,0.50330000,0.48340000,0.49270000,7.16300000,8.66000000,7.12800000,8.42800000,3.51500000,3.76200000,3.50400000,3.69500000,59.92000000,61.81000000,59.88000000,61.19000000,0.23750000,0.24850000,0.23590000,0.24450000,227.60000000,233.00000000,225.20000000,230.60000000,0.10160000,0.10630000,0.10160000,0.10480000,0.07660000,0.07920000,0.07640000,0.07850000,0.05662000,0.05811000,0.05618000,0.05783000,23.56000000,25.00000000,23.07000000,24.30000000,8.73000000,9.25000000,8.70000000,9.10000000
2023-10-22,28277.56000000,28578.99000000,28019.38000000,28345.39000000,1540.03000000,1576.37000000,1532.96000000,1572.50000000,202.50000000,206.20000000,202.00000000,205.80000000,0.49240000,0.49530000,0.48440000,0.49330000,8.43000000,9.67000000,8.36300000,9.64100000,3.69400000,3.75400000,3.60400000,3.74800000,61.20000000,62.67000000,59.71000000,61.71000000,0.24460000,0.24990000,0.24170000,0.24920000,230.70000000,240.60000000,224.40000000,229.90000000,0.10550000,0.10580000,0.10190000,0.10450000,0.07890000,0.08040000,0.07640000,0.08040000,0.05785000,0.05833000,0.05661000,0.05831000,24.48000000,25.40000000,24.03000000,25.40000000,9.10000000,9.52000000,9.02000000,9.52000000
2023-10-23,28351.52000000,32832.00000000,28252.03000000,30992.13000000,1573.00000000,1686.76000000,1567.02000000,1654.06000000,205.90000000,216.50000000,205.10000000,214.20000000,0.49420000,0.51880000,0.49190000,0.51300000,9.62900000,10.45000000,9.25000000,9.92200000,3.74800000,4.09200000,3.70200000,4.08400000,61.70000000,65.98000000,61.33000000,64.71000000,0.24960000,0.26320000,0.24720000,0.26210000,229.60000000,247.30000000,227.40000000,245.60000000,0.10480000,0.10880000,0.10370000,0.10880000,0.08060000,0.08910000,0.08000000,0.08530000,0.05830000,0.06362000,0.05797000,0.06320000,25.43000000,27.41000000,24.95000000,27.41000000,9.53000000,9.99000000,9.32000000,9.89000000
2023-10-24,30994.93000000,33009.03000000,30783.94000000,32031.74000000,1655.59000000,1746.89000000,1647.60000000,1685.73000000,214.40000000,222.70000000,209.40000000,212.70000000,0.51360000,0.55250000,0.50230000,0.52800000,9.90600000,10.44800000,9.14400000,9.80600000,4.08500000,4.13800000,3.87600000,3.95400000,64.71000000,68.19000000,63.53000000,65.31000000,0.26320000,0.27690000,0.25910000,0.26390000,245.50000000,252.50000000,232.60000000,237.60000000,0.10890000,0.11350000,0.10640000,0.10790000,0.08510000,0.09090000,0.08370000,0.08630000,0.06350000,0.06600000,0.06075000,0.06280000,27.23000000,29.90000000,26.29000000,27.24000000,9.92000000,10.19000000,9.55000000,9.73000000
2023-10-25,32032.50000000,33238.96000000,31840.23000000,32689.87000000,1685.66000000,1717.14000000,1662.74000000,1693.90000000,212.70000000,216.20000000,210.00000000,210.50000000,0.52770000,0.53380000,0.51090000,0.52630000,9.78600000,11.18000000,9.77300000,10.46500000,3.95400000,4.12000000,3.91300000,4.06400000,65.26000000,66.49000000,64.03000000,65.13000000,0.26370000,0.27460000,0.26100000,0.26590000,237.90000000,245.50000000,235.30000000,241.20000000,0.10780000,0.11010000,0.10610000,0.10840000,0.08580000,0.09890000,0.08480000,0.09510000,0.06288000,0.06608000,0.06115000,0.06474000,27.18000000,29.90000000,26.69000000,27.21000000,9.73000000,10.05000000,9.65000000,9.97000000
2023-10-26,32683.37000000,33035.06000000,32052.25000000,32358.18000000,1693.48000000,1769.60000000,1674.17000000,1709.29000000,210.40000000,216.50000000,208.40000000,211.60000000,0.52620000,0.54040000,0.51560000,0.52420000,10.47900000,10.80000000,9.87000000,10.35300000,4.06800000,4.22500000,3.94200000,4.01100000,65.01000000,67.04000000,62.90000000,65.14000000,0.26610000,0.28200000,0.26550000,0.27220000,241.60000000,243.80000000,229.10000000,234.90000000,0.10860000,0.11090000,0.10520000,0.10710000,0.09500000,0.09830000,0.09180000,0.09400000,0.06476000,0.07133000,0.06431000,0.06813000,27.54000000,29.65000000,26.61000000,27.60000000,9.93000000,10.87000000,9.89000000,10.43000000
2023-10-27,32358.20000000,32466.59000000,31636.34000000,32099.63000000,1708.52000000,1709.33000000,1650.63000000,1685.30000000,211.50000000,219.00000000,208.40000000,212.40000000,0.52390000,0.52970000,0.50590000,0.51460000,10.35300000,10.83900000,10.07000000,10.61400000,4.01000000,4.01000000,3.80800000,3.92300000,65.16000000,65.19000000,62.15000000,63.45000000,0.27210000,0.27620000,0.26610000,0.27410000,234.00000000,234.00000000,221.10000000,226.90000000,0.10710000,0.10740000,0.10460000,0.10590000,0.09470000,0.09550000,0.09200000,0.09260000,0.06808000,0.06863000,0.06381000,0.06421000,27.52000000,27.86000000,25.86000000,27.23000000,10.45000000,10.46000000,9.85000000,10.03000000
2023-10-28,32099.63000000,32663.83000000,32060.02000000,32315.74000000,1685.33000000,1708.02000000,1679.59000000,1684.03000000,212.20000000,216.30000000,212.20000000,214.00000000,0.51400000,0.52140000,0.51190000,0.51680000,10.58400000,11.03400000,10.26300000,10.36400000,3.91300000,4.00000000,3.91300000,3.96400000,63.42000000,64.78000000,63.40000000,64.23000000,0.27410000,0.28160000,0.27360000,0.27580000,226.40000000,234.60000000,226.40000000,232.10000000,0.10620000,0.10820000,0.10600000,0.10820000,0.09230000,0.09990000,0.09230000,0.09610000,0.06414000,0.06612000,0.06393000,0.06544000,27.10000000,27.92000000,27.07000000,27.48000000,10.02000000,10.48000000,9.99000000,10.40000000
2023-10-29,32314.82000000,32975.41000000,32174.84000000,32756.20000000,1684.42000000,1718.09000000,1671.77000000,1703.53000000,213.80000000,216.40000000,212.20000000,215.40000000,0.51630000,0.53240000,0.51290000,0.52760000,10.36200000,10.71000000,10.19900000,10.51200000,3.96400000,4.13200000,3.91700000,4.09300000,64.23000000,65.73000000,63.52000000,65.26000000,0.27580000,0.28340000,0.27370000,0.28040000,232.30000000,237.00000000,230.10000000,234.00000000,0.10810000,0.11090000,0.10670000,0.10980000,0.09540000,0.10180000,0.09490000,0.10030000,0.06544000,0.06658000,0.06378000,0.06578000,27.55000000,28.75000000,27.06000000,28.51000000,10.39000000,10.85000000,10.24000000,10.79000000
2023-10-30,32760.32000000,32937.15000000,32178.46000000,32531.23000000,1703.08000000,1728.51000000,1679.20000000,1707.04000000,215.40000000,216.60000000,213.00000000,215.20000000,0.52790000,0.55160000,0.52140000,0.54630000,10.53700000,11.18200000,10.33100000,10.60200000,4.09300000,4.27700000,4.01600000,4.27000000,65.31000000,65.86000000,64.15000000,65.31000000,0.28080000,0.28590000,0.27710000,0.28590000,233.70000000,236.90000000,228.60000000,232.00000000,0.11000000,0.11330000,0.10880000,0.11230000,0.10100000,0.10430000,0.10000000,0.10340000,0.06582000,0.06649000,0.06403000,0.06571000,28.68000000,29.22000000,28.26000000,29.18000000,10.80000000,11.03000000,10.50000000,10.81000000
2023-10-31,32530.59000000,32857.12000000,32069.82000000,32790.79000000,1707.03000000,1719.75000000,1680.77000000,1718.52000000,215.20000000,216.40000000,211.80000000,214.20000000,0.54560000,0.58240000,0.53190000,0.56770000,10.59300000,11.35000000,10.35000000,10.74600000,4.26300000,4.34300000,4.04600000,4.21100000,65.31000000,66.34000000,63.96000000,65.22000000,0.28590000,0.28750000,0.26920000,0.27760000,232.20000000,234.70000000,223.60000000,231.50000000,0.11240000,0.11740000,0.10910000,0.11470000,0.10340000,0.10340000,0.09330000,0.09820000,0.06566000,0.06652000,0.06212000,0.06464000,29.26000000,29.53000000,27.29000000,28.35000000,10.81000000,11.09000000,10.42000000,10.70000000
2023-11-01,32790.78000000,33723.94000000,32314.96000000,33518.23000000,1717.24000000,1758.99000000,1690.00000000,1747.49000000,214.10000000,217.30000000,210.90000000,215.70000000,0.56720000,0.58390000,0.54980000,0.57610000,10.73200000,11.14400000,10.11900000,11.01700000,4.21400000,4.55100000,4.10000000,4.47100000,65.20000000,66.71000000,63.04000000,66.23000000,0.27730000,0.29250000,0.26910000,0.29070000,231.50000000,234.00000000,224.30000000,232.20000000,0.11430000,0.11650000,0.11130000,0.11590000,0.09900000,0.10890000,0.09840000,0.10790000,0.06460000,0.06596000,0.06227000,0.06522000,28.43000000,30.73000000,28.02000000,30.55000000,10.71000000,11.65000000,10.34000000,11.56000000
2023-11-02,33522.15000000,33995.05000000,32350.88000000,32962.83000000,1747.64000000,1770.55000000,1683.62000000,1698.95000000,215.80000000,219.70000000,215.00000000,218.60000000,0.57630000,0.58880000,0.55360000,0.57170000,11.05200000,11.08600000,10.19600000,10.37900000,4.47800000,4.53200000,4.26300000,4.36700000,66.26000000,66.91000000,63.64000000,65.50000000,0.29080000,0.31040000,0.28150000,0.30450000,232.70000000,235.20000000,217.50000000,222.10000000,0.11590000,0.11660000,0.11050000,0.11300000,0.10830000,0.11050000,0.10050000,0.10290000,0.06515000,0.06691000,0.06288000,0.06407000,30.64000000,32.39000000,29.87000000,31.09000000,11.58000000,11.85000000,10.83000000,11.19000000
2023-11-03,32963.52000000,32968.28000000,32020.01000000,32419.90000000,1698.39000000,1712.83000000,1674.60000000,1711.04000000,218.70000000,219.10000000,212.30000000,215.00000000,0.57130000,0.57420000,0.55750000,0.57160000,10.37700000,10.82000000,9.90600000,10.72500000,4.36600000,4.36900000,4.20300000,4.30300000,65.51000000,65.60000000,63.71000000,64.87000000,0.30490000,0.30810000,0.29330000,0.30680000,221.80000000,226.70000000,218.30000000,221.40000000,0.11290000,0.11600000,0.10960000,0.11450000,0.09990000,0.10960000,0.09660000,0.10710000,0.06408000,0.06416000,0.06245000,0.06356000,31.08000000,31.08000000,29.85000000,30.65000000,11.20000000,11.37000000,10.79000000,11.29000000
2023-11-04,32418.71000000,32945.58000000,32298.90000000,32760.83000000,1711.11000000,1746.56000000,1703.15000000,1734.16000000,215.10000000,223.00000000,214.20000000,221.60000000,0.57130000,0.57730000,0.56870000,0.57450000,10.69300000,10.86000000,10.41700000,10.71900000,4.30400000,4.46500000,4.28200000,4.37500000,64.84000000,66.13000000,64.24000000,65.84000000,0.30730000,0.30880000,0.30000000,0.30650000,221.00000000,224.60000000,220.30000000,224.30000000,0.11470000,0.11620000,0.11320000,0.11550000,0.10710000,0.11200000,0.10620000,0.11110000,0.06356000,0.06473000,0.06345000,0.06445000,30.66000000,32.51000000,30.63000000,32.51000000,11.30000000,11.50000000,11.16000000,11.38000000
2023-11-05,32757.68000000,33031.20000000,32164.54000000,32672.60000000,1735.12000000,1785.99000000,1725.16000000,1766.35000000,221.70000000,229.20000000,220.80000000,227.70000000,0.57490000,0.61840000,0.57380000,0.61660000,10.75800000,11.73800000,10.62000000,11.39800000,4.37700000,4.58400000,4.34900000,4.44500000,65.93000000,67.53000000,65.35000000,66.84000000,0.30640000,0.32730000,0.30480000,0.31900000,224.70000000,226.90000000,218.10000000,221.70000000,0.11560000,0.12000000,0.11480000,0.11720000,0.11180000,0.12480000,0.11180000,0.11870000,0.06462000,0.06699000,0.06443000,0.06634000,32.52000000,60.00000000,32.52000000,44.66000000,11.41000000,11.84000000,11.33000000,11.52000000
2023-11-06,32668.86000000,32863.56000000,32383.29000000,32713.63000000,1765.60000000,1784.69000000,1743.00000000,1774.95000000,227.50000000,238.80000000,225.30000000,238.30000000,0.61750000,0.68300000,0.61500000,0.66760000,11.40100000,12.38000000,11.31200000,12.14500000,4.44700000,4.66300000,4.36700000,4.63800000,66.81000000,69.99000000,66.01000000,69.50000000,0.31930000,0.35090000,0.31490000,0.33860000,221.30000000,228.60000000,219.70000000,226.60000000,0.11710000,0.12570000,0.11710000,0.12230000,0.11970000,0.14700000,0.11940000,0.14700000,0.06637000,0.07142000,0.06554000,0.07142000,45.05000000,48.78000000,40.54000000,41.67000000,11.52000000,12.25000000,11.43000000,12.20000000
2023-11-07,32718.04000000,33570.28000000,32354.54000000,33126.60000000,1774.92000000,1783.99000000,1732.06000000,1763.95000000,238.10000000,238.70000000,226.80000000,230.40000000,0.66790000,0.66800000,0.60570000,0.64130000,12.12200000,12.46000000,11.76200000,12.22900000,4.63800000,4.67900000,4.42400000,4.61400000,69.54000000,69.72000000,66.60000000,68.72000000,0.33830000,0.34140000,0.31250000,0.32870000,226.20000000,235.90000000,222.30000000,227.80000000,0.12230000,0.12230000,0.11470000,0.11860000,0.14740000,0.15310000,0.12410000,0.12860000,0.07130000,0.07141000,0.06705000,0.06868000,41.60000000,41.60000000,38.58000000,40.14000000,12.20000000,12.22000000,11.54000000,11.99000000
2023-11-08,33135.87000000,33747.19000000,32869.15000000,33306.05000000,1764.24000000,1780.45000000,1754.03000000,1764.87000000,230.50000000,232.30000000,228.60000000,230.50000000,0.64070000,0.65610000,0.63060000,0.64220000,12.23800000,14.00900000,12.00000000,13.94800000,4.60900000,4.77500000,4.55000000,4.70800000,68.71000000,69.73000000,67.93000000,68.29000000,0.32860000,0.33680000,0.32660000,0.33430000,226.60000000,231.00000000,226.30000000,229.30000000,0.11820000,0.12080000,0.11760000,0.11950000,0.12710000,0.12760000,0.12100000,0.12500000,0.06865000,0.07205000,0.06815000,0.07045000,40.07000000,40.33000000,38.76000000,40.06000000,11.98000000,12.29000000,11.86000000,12.14000000
2023-11-09,33307.53000000,35481.18000000,33222.14000000,34436.47000000,1765.06000000,1999.99000000,1760.00000000,1990.45000000,230.60000000,239.00000000,224.60000000,236.10000000,0.64210000,0.66020000,0.59000000,0.62570000,13.98200000,14.93000000,12.82600000,13.72100000,4.70100000,4.91600000,4.21900000,4.77100000,68.33000000,71.13000000,63.73000000,69.33000000,0.33450000,0.36090000,0.32100000,0.34550000,229.90000000,240.50000000,204.80000000,225.30000000,0.11940000,0.12180000,0.10320000,0.11550000,0.12430000,0.13190000,0.11290000,0.12740000,0.07037000,0.07275000,0.06300000,0.06904000,39.64000000,41.07000000,35.93000000,39.05000000,12.13000000,13.03000000,11.20000000,12.18000000
2023-11-10,34438.05000000,35189.44000000,34061.65000000,34967.12000000,1990.22000000,2003.16000000,1936.68000000,1947.93000000,236.30000000,241.80000000,232.60000000,235.40000000,0.62560000,0.62870000,0.59580000,0.61820000,13.69400000,14.66000000,13.25000000,14.54300000,4.77000000,4.98200000,4.66600000,4.97000000,69.20000000,70.81000000,66.31000000,68.65000000,0.34550000,0.36430000,0.34030000,0.36160000,224.90000000,227.40000000,219.20000000,224.90000000,0.11550000,0.11660000,0.11280000,0.11620000,0.12700000,0.12880000,0.12070000,0.12680000,0.06900000,0.07084000,0.06798000,0.07072000,39.19000000,44.09000000,37.90000000,43.46000000,12.16000000,13.93000000,12.12000000,13.83000000
2023-11-11,34979.40000000,35069.84000000,34414.00000000,34842.25000000,1947.44000000,1962.02000000,1904.26000000,1927.42000000,235.40000000,239.50000000,230.90000000,236.10000000,0.61840000,0.64490000,0.60070000,0.62180000,14.52400000,15.60000000,13.81000000,15.41400000,4.97800000,5.33000000,4.77600000,5.22000000,68.74000000,71.29000000,66.57000000,70.66000000,0.36190000,0.37110000,0.34690000,0.36080000,225.10000000,226.80000000,218.50000000,221.90000000,0.11620000,0.12750000,0.11320000,0.11740000,0.12700000,0.13440000,0.12290000,0.12760000,0.07069000,0.07685000,0.06988000,0.07373000,43.45000000,43.45000000,40.07000000,41.19000000,13.83000000,16.00000000,13.14000000,15.78000000
2023-11-12,34848.91000000,34921.45000000,34481.75000000,34735.56000000,1927.33000000,1939.36000000,1889.17000000,1916.94000000,236.10000000,236.50000000,229.60000000,232.00000000,0.62190000,0.62950000,0.60680000,0.62010000,15.44100000,15.51900000,14.43000000,15.02600000,5.22200000,5.49500000,5.02000000,5.35700000,70.66000000,72.03000000,67.88000000,70.25000000,0.36100000,0.36720000,0.34810000,0.35970000,221.90000000,224.40000000,216.10000000,221.80000000,0.11760000,0.11880000,0.11470000,0.11650000,0.12570000,0.13100000,0.12180000,0.12530000,0.07367000,0.07536000,0.07036000,0.07315000,41.16000000,42.26000000,38.86000000,42.00000000,15.77000000,18.50000000,14.93000000,17.79000000
2023-11-13,34748.53000000,35080.54000000,34000.00000000,34104.60000000,1916.73000000,1981.69000000,1901.92000000,1920.93000000,231.90000000,234.50000000,225.00000000,225.70000000,0.61970000,0.70450000,0.60070000,0.62740000,15.02000000,15.28000000,13.40000000,13.47200000,5.34100000,5.51300000,5.00000000,5.01500000,70.22000000,71.32000000,65.99000000,66.52000000,0.35960000,0.36430000,0.33030000,0.33400000,221.90000000,225.00000000,218.40000000,219.40000000,0.11650000,0.12840000,0.11170000,0.11450000,0.12630000,0.12950000,0.11650000,0.11740000,0.07312000,0.07457000,0.06882000,0.06979000,41.73000000,43.17000000,40.08000000,41.25000000,17.78000000,18.50000000,15.12000000,15.14000000
2023-11-14,34117.05000000,34382.84000000,32050.01000000,32739.18000000,1920.58000000,1932.08000000,1783.43000000,1822.48000000,225.50000000,233.10000000,215.50000000,222.90000000,0.62690000,0.62890000,0.54900000,0.57980000,13.42100000,13.94200000,12.33000000,12.83300000,5.00300000,5.16400000,4.57500000,4.78200000,66.46000000,67.87000000,62.69000000,64.98000000,0.33390000,0.34580000,0.31320000,0.32890000,218.00000000,223.20000000,204.60000000,213.40000000,0.11420000,0.11450000,0.10510000,0.10860000,0.11620000,0.12270000,0.10700000,0.11510000,0.06974000,0.07064000,0.06352000,0.06668000,40.55000000,43.11000000,39.00000000,41.70000000,15.14000000,16.72000000,14.60000000,15.73000000
2023-11-15,32728.25000000,35032.98000000,32543.98000000,34941.08000000,1821.94000000,1904.43000000,1810.13000000,1899.87000000,223.00000000,234.80000000,222.90000000,234.10000000,0.57980000,0.60040000,0.57600000,0.59800000,12.84000000,14.20900000,12.84000000,13.85800000,4.78500000,5.20600000,4.77700000,5.13500000,65.03000000,68.59000000,64.95000000,68.31000000,0.32950000,0.35030000,0.32540000,0.34960000,213.40000000,219.60000000,211.90000000,219.60000000,0.10880000,0.11250000,0.10770000,0.11220000,0.11520000,0.12440000,0.11520000,0.12320000,0.06669000,0.07064000,0.06659000,0.07041000,41.35000000,44.00000000,41.17000000,43.48000000,15.69000000,19.48000000,15.62000000,19.14000000
2023-11-16,34943.26000000,35008.60000000,32714.43000000,33378.71000000,1899.88000000,1927.59000000,1787.00000000,1810.83000000,234.20000000,236.10000000,221.40000000,224.00000000,0.59820000,0.60260000,0.55630000,0.56440000,13.85800000,14.06000000,12.50000000,12.81100000,5.13600000,5.36300000,4.87000000,4.94200000,68.33000000,68.60000000,64.38000000,65.53000000,0.34980000,0.37760000,0.33080000,0.34240000,219.90000000,225.90000000,212.30000000,216.10000000,0.11200000,0.11380000,0.10790000,0.10920000,0.12280000,0.12930000,0.11630000,0.11840000,0.07034000,0.07693000,0.07000000,0.07338000,43.16000000,45.24000000,39.00000000,40.12000000,19.11000000,22.22000000,18.68000000,20.01000000
2023-11-17,33378.06000000,33877.08000000,33035.84000000,33607.46000000,1810.34000000,1836.48000000,1753.75000000,1800.63000000,223.90000000,226.90000000,219.10000000,224.70000000,0.56460000,0.57540000,0.53830000,0.56300000,12.79500000,13.15800000,11.82000000,12.59300000,4.94000000,5.05800000,4.64600000,4.81600000,65.47000000,66.11000000,62.62000000,64.55000000,0.34200000,0.34860000,0.32450000,0.33710000,216.00000000,216.40000000,203.90000000,210.10000000,0.10980000,0.11080000,0.10520000,0.10870000,0.11900000,0.12150000,0.11090000,0.11710000,0.07332000,0.08069000,0.07292000,0.07938000,40.09000000,42.36000000,40.04000000,41.84000000,20.01000000,22.75000000,18.39000000,20.16000000
2023-11-18,33615.24000000,33870.74000000,33240.56000000,33614.37000000,1800.36000000,1812.20000000,1758.10000000,1804.19000000,224.90000000,225.40000000,219.10000000,225.10000000,0.56300000,0.56490000,0.54100000,0.56140000,12.55300000,12.70200000,11.88000000,12.63900000,4.81600000,4.86600000,4.58600000,4.86000000,64.49000000,64.58000000,62.01000000,64.21000000,0.33710000,0.34720000,0.32060000,0.34680000,210.50000000,210.50000000,202.90000000,209.00000000,0.10840000,0.10980000,0.10520000,0.10950000,0.11630000,0.11740000,0.10980000,0.11690000,0.07933000,0.07949000,0.07281000,0.07381000,41.59000000,41.59000000,37.89000000,39.86000000,20.16000000,20.86000000,18.54000000,20.18000000
2023-11-19,33624.21000000,34412.24000000,33429.47000000,34283.67000000,1804.46000000,1849.90000000,1786.51000000,1845.88000000,225.00000000,226.50000000,222.40000000,226.10000000,0.56160000,0.57690000,0.55280000,0.57400000,12.63000000,13.82400000,12.33800000,13.68100000,4.85900000,5.03600000,4.75900000,4.98900000,64.16000000,64.84000000,62.97000000,64.75000000,0.34670000,0.35370000,0.33900000,0.35250000,208.90000000,211.70000000,206.70000000,211.20000000,0.10950000,0.11140000,0.10830000,0.11120000,0.11630000,0.12610000,0.11620000,0.12610000,0.07374000,0.07402000,0.07122000,0.07385000,39.84000000,42.58000000,38.83000000,42.58000000,20.18000000,21.12000000,19.09000000,20.92000000
2023-11-20,34290.62000000,34559.08000000,33650.68000000,34262.68000000,1845.89000000,1890.52000000,1824.00000000,1849.05000000,226.20000000,245.30000000,218.50000000,231.40000000,0.57480000,0.57560000,0.55550000,0.56000000,13.69100000,14.11000000,13.15000000,13.24500000,4.98500000,5.10400000,4.81200000,4.85000000,64.73000000,65.08000000,62.70000000,63.59000000,0.35260000,0.36560000,0.34580000,0.34790000,211.10000000,211.30000000,205.80000000,207.00000000,0.11110000,0.11160000,0.10820000,0.10950000,0.12540000,0.13320000,0.12300000,0.12660000,0.07386000,0.07535000,0.07021000,0.07107000,42.27000000,42.65000000,40.20000000,40.52000000,20.96000000,21.33000000,18.98000000,19.08000000
2023-11-21,34262.69000000,34397.41000000,32773.96000000,32773.96000000,1849.01000000,1859.04000000,1772.37000000,1772.37000000,231.50000000,248.60000000,205.40000000,206.70000000,0.55970000,0.56450000,0.52600000,0.53040000,13.23800000,13.38000000,12.21500000,12.21600000,4.85200000,4.87500000,4.42700000,4.46000000,63.64000000,65.68000000,59.80000000,60.67000000,0.34760000,0.35630000,0.32600000,0.32690000,207.00000000,216.10000000,195.80000000,198.40000000,0.10930000,0.11000000,0.10360000,0.10430000,0.12680000,0.13180000,0.11520000,0.11520000,0.07100000,0.07193000,0.06500000,0.06588000,40.62000000,40.93000000,36.34000000,36.72000000,19.07000000,20.42000000,17.37000000,17.42000000
2023-11-22,32779.10000000,34799.55000000,32686.00000000,34364.76000000,1773.20000000,1923.35000000,1766.93000000,1896.08000000,206.10000000,219.00000000,206.00000000,217.10000000,0.53020000,0.56650000,0.53000000,0.56150000,12.26500000,13.44000000,12.15000000,13.05800000,4.45000000,4.86000000,4.44600000,4.75300000,60.63000000,63.56000000,60.53000000,63.11000000,0.32660000,0.35630000,0.32620000,0.34940000,197.80000000,206.40000000,197.80000000,205.90000000,0.10430000,0.10890000,0.10420000,0.10850000,0.11610000,0.13360000,0.11600000,0.13290000,0.06576000,0.07043000,0.06566000,0.06962000,36.42000000,42.00000000,36.32000000,39.93000000,17.43000000,19.53000000,17.38000000,19.08000000
2023-11-23,34372.45000000,34492.94000000,33864.09000000,34207.57000000,1895.99000000,1914.05000000,1870.91000000,1891.56000000,217.10000000,219.70000000,211.50000000,214.40000000,0.56190000,0.57190000,0.55590000,0.56880000,13.04100000,13.64100000,12.97100000,13.20100000,4.74900000,4.79200000,4.66800000,4.71000000,63.22000000,64.84000000,62.81000000,63.73000000,0.34960000,0.35500000,0.34530000,0.35490000,205.60000000,208.50000000,203.70000000,206.80000000,0.10860000,0.10910000,0.10590000,0.10750000,0.13270000,0.13460000,0.12630000,0.12770000,0.06965000,0.07003000,0.06882000,0.06988000,39.92000000,40.82000000,39.65000000,40.38000000,19.09000000,19.70000000,18.78000000,18.93000000
